Datetime,Open,High,Low,Close,Volume
2025-12-12 11:30:00-05:00,25203.41015625,25283.119140625,25106.31640625,25205.443359375,130459886
2025-12-12 12:30:00-05:00,25206.140625,25351.373046875,25184.498046875,25319.119140625,103344611
2025-12-12 13:30:00-05:00,25322.041015625,25326.173828125,25200.201171875,25207.126953125,93894202
2025-12-12 14:30:00-05:00,25208.0078125,25246.75390625,25190.62109375,25195.57421875,105302777
2025-12-12 15:30:00-05:00,25198.095703125,25204.345703125,25133.662109375,25200.279296875,135639394
2025-12-15 09:30:00-05:00,25354.8671875,25375.17578125,25023.265625,25050.791015625,0
2025-12-15 10:30:00-05:00,25045.23046875,25245.6484375,25045.23046875,25232.482421875,142739211
2025-12-15 11:30:00-05:00,25236.25,25238.529296875,25106.224609375,25128.748046875,104889121
2025-12-15 12:30:00-05:00,25130.66015625,25165.326171875,25068.763671875,25081.447265625,95646308
2025-12-15 13:30:00-05:00,25080.201171875,25160.15625,25067.333984375,25115.8359375,95520552
2025-12-15 14:30:00-05:00,25117.0,25136.453125,25087.330078125,25101.0703125,118575725
2025-12-15 15:30:00-05:00,25102.693359375,25106.0859375,25060.8125,25066.716796875,131386541
2025-12-16 09:30:00-05:00,25009.62890625,25138.53125,24925.12109375,24979.806640625,0
2025-12-16 10:30:00-05:00,24988.400390625,25080.345703125,24940.33203125,24975.751953125,134298091
2025-12-16 11:30:00-05:00,24977.185546875,25090.83984375,24962.716796875,25016.9609375,108481398
2025-12-16 12:30:00-05:00,25014.9921875,25059.296875,24926.232421875,24948.23046875,89318756
2025-12-16 13:30:00-05:00,24951.12109375,25087.083984375,24951.029296875,25026.517578125,99520694
2025-12-16 14:30:00-05:00,25025.275390625,25121.8671875,25022.759765625,25120.109375,117920495
2025-12-16 15:30:00-05:00,25119.50390625,25188.0390625,25119.50390625,25126.58203125,131002042
2025-12-17 09:30:00-05:00,25173.1796875,25189.841796875,25009.9921875,25077.85546875,0
2025-12-17 10:30:00-05:00,25076.66015625,25086.515625,24771.283203125,24834.2421875,201759847
2025-12-17 11:30:00-05:00,24824.564453125,24839.7421875,24751.3671875,24807.513671875,128379879
2025-12-17 12:30:00-05:00,24807.80078125,24844.19140625,24755.673828125,24778.625,104724467
2025-12-17 13:30:00-05:00,24775.32421875,24781.181640625,24701.5703125,24706.251953125,115517099
2025-12-17 14:30:00-05:00,24706.109375,24750.8984375,24687.771484375,24716.7890625,119898529
2025-12-17 15:30:00-05:00,24721.814453125,24735.16015625,24648.5078125,24655.7265625,130326730
2025-12-18 09:30:00-05:00,25025.62109375,25094.646484375,24921.451171875,25079.56640625,0
2025-12-18 10:30:00-05:00,25086.6171875,25161.759765625,25068.4453125,25112.166015625,165564261
2025-12-18 11:30:00-05:00,25109.064453125,25162.544921875,24944.904296875,24989.3671875,130755972
2025-12-18 12:30:00-05:00,24989.25,25127.900390625,24978.662109375,25117.306640625,98650053
2025-12-18 13:30:00-05:00,25118.24609375,25154.626953125,25018.203125,25036.73828125,97867798
2025-12-18 14:30:00-05:00,25036.392578125,25069.783203125,24954.693359375,25064.509765625,115610284
2025-12-18 15:30:00-05:00,25064.240234375,25096.24609375,25015.50390625,25015.50390625,105954797
2025-12-19 09:30:00-05:00,25137.1328125,25353.83984375,25137.1328125,25266.091796875,442027708
2025-12-19 10:30:00-05:00,25259.361328125,25317.55078125,25226.71875,25301.294921875,147316772
2025-12-19 11:30:00-05:00,25300.666015625,25336.5,25259.83984375,25331.1640625,115162987
2025-12-19 12:30:00-05:00,25330.90234375,25352.81640625,25317.587890625,25332.966796875,97293641
2025-12-19 13:30:00-05:00,25333.666015625,25345.095703125,25306.814453125,25340.591796875,93773413
2025-12-19 14:30:00-05:00,25340.900390625,25350.65625,25329.349609375,25342.421875,121822785
2025-12-19 15:30:00-05:00,25343.001953125,25353.873046875,25311.974609375,25344.29296875,164897000
2025-12-22 09:30:00-05:00,25530.251953125,25551.4765625,25444.181640625,25458.220703125,0
2025-12-22 10:30:00-05:00,25458.02734375,25487.98828125,25402.71875,25478.611328125,116862542
2025-12-22 11:30:00-05:00,25478.55859375,25484.748046875,25459.712890625,25467.103515625,85343199
2025-12-22 12:30:00-05:00,25466.75390625,25489.62109375,25445.34375,25458.48046875,73662024
2025-12-22 13:30:00-05:00,25458.10546875,25466.623046875,25443.58984375,25464.52734375,72867687
2025-12-22 14:30:00-05:00,25464.701171875,25478.759765625,25445.16796875,25454.056640625,80203003
2025-12-22 15:30:00-05:00,25454.912109375,25466.998046875,25446.2421875,25459.16796875,86237808
2025-12-23 09:30:00-05:00,25435.05859375,25519.28125,25404.39453125,25442.21875,0
2025-12-23 10:30:00-05:00,25444.390625,25521.224609375,25444.390625,25510.572265625,107173525
2025-12-23 11:30:00-05:00,25511.634765625,25545.513671875,25503.58984375,25534.142578125,85644459
2025-12-23 12:30:00-05:00,25533.94921875,25546.072265625,25518.29296875,25538.25390625,68844901
2025-12-23 13:30:00-05:00,25538.453125,25557.546875,25536.80859375,25554.251953125,69401620
2025-12-23 14:30:00-05:00,25553.27734375,25572.326171875,25548.853515625,25565.6953125,75252468
2025-12-23 15:30:00-05:00,25563.119140625,25589.62109375,25562.23828125,25586.734375,87736286
2025-12-24 09:30:00-05:00,25581.67578125,25615.10546875,25556.8515625,25589.97265625,0
2025-12-24 10:30:00-05:00,25590.60546875,25630.259765625,25587.162109375,25628.35546875,77642588
2025-12-24 11:30:00-05:00,25628.025390625,25657.12890625,25626.791015625,25649.6171875,68210844
2025-12-26 09:30:00-05:00,25691.63671875,25714.197265625,25620.861328125,25670.322265625,0
2025-12-26 10:30:00-05:00,25669.064453125,25695.576171875,25647.23828125,25667.05859375,81522744
2025-12-26 11:30:00-05:00,25666.953125,25675.82421875,25635.755859375,25663.66015625,52476204
2025-12-26 12:30:00-05:00,25663.8984375,25667.45703125,25640.623046875,25654.634765625,47228962
2025-12-26 13:30:00-05:00,25654.09765625,25684.0,25653.845703125,25666.041015625,54533392
2025-12-26 14:30:00-05:00,25666.404296875,25677.080078125,25652.7421875,25657.0703125,56146622
2025-12-26 15:30:00-05:00,25656.609375,25661.6171875,25639.927734375,25644.3359375,65818391
2025-12-29 09:30:00-05:00,25462.26171875,25597.943359375,25451.09375,25531.458984375,0
2025-12-29 10:30:00-05:00,25530.904296875,25555.0703125,25466.796875,25489.73828125,81313950
2025-12-29 11:30:00-05:00,25488.591796875,25503.580078125,25442.080078125,25447.0703125,63935978
2025-12-29 12:30:00-05:00,25447.05078125,25497.37890625,25446.517578125,25490.078125,56743266
2025-12-29 13:30:00-05:00,25489.892578125,25514.046875,25474.94921875,25497.974609375,55641264
2025-12-29 14:30:00-05:00,25498.443359375,25557.640625,25498.333984375,25535.3984375,67643692
2025-12-29 15:30:00-05:00,25535.232421875,25542.455078125,25516.26171875,25528.130859375,74254369
2025-12-30 09:30:00-05:00,25510.6796875,25556.923828125,25464.83984375,25486.8671875,0
2025-12-30 10:30:00-05:00,25487.365234375,25577.09765625,25474.57421875,25557.416015625,88920161
2025-12-30 11:30:00-05:00,25557.23046875,25560.033203125,25494.34765625,25511.197265625,63141834
2025-12-30 12:30:00-05:00,25511.28125,25525.357421875,25498.453125,25524.0078125,51889162
2025-12-30 13:30:00-05:00,25523.765625,25529.79296875,25503.0078125,25522.39453125,54065669
2025-12-30 14:30:00-05:00,25522.568359375,25526.0859375,25476.365234375,25494.66015625,63913258
2025-12-30 15:30:00-05:00,25493.32421875,25503.1796875,25458.5703125,25462.685546875,76804042
2025-12-31 09:30:00-05:00,25457.595703125,25483.767578125,25370.626953125,25396.083984375,0
2025-12-31 10:30:00-05:00,25397.4453125,25400.73828125,25346.51953125,25394.05078125,67066569
2025-12-31 11:30:00-05:00,25394.328125,25403.0859375,25368.029296875,25385.154296875,55222978
2025-12-31 12:30:00-05:00,25385.068359375,25400.03515625,25371.27734375,25398.556640625,49618557
2025-12-31 13:30:00-05:00,25398.734375,25428.451171875,25377.955078125,25378.322265625,52844225
2025-12-31 14:30:00-05:00,25378.544921875,25380.7109375,25274.5859375,25277.439453125,68878173
2025-12-31 15:30:00-05:00,25276.47265625,25312.58984375,25244.857421875,25257.5078125,77805563
2026-01-02 09:30:00-05:00,25526.392578125,25597.533203125,25272.19140625,25298.0,0
2026-01-02 10:30:00-05:00,25291.328125,25404.462890625,25114.759765625,25192.626953125,162977829
2026-01-02 11:30:00-05:00,25189.015625,25232.248046875,25119.818359375,25198.7265625,101907800
2026-01-02 12:30:00-05:00,25199.970703125,25212.47265625,25126.955078125,25148.025390625,88318539
2026-01-02 13:30:00-05:00,25147.97265625,25225.794921875,25086.404296875,25220.990234375,91478621
2026-01-02 14:30:00-05:00,25221.380859375,25266.30859375,25205.19921875,25247.658203125,94094950
2026-01-02 15:30:00-05:00,25245.986328125,25251.150390625,25184.81640625,25204.828125,99564419
2026-01-05 09:30:00-05:00,25465.5078125,25497.638671875,25357.994140625,25489.83203125,0
2026-01-05 10:30:00-05:00,25495.07421875,25510.27734375,25454.56640625,25500.966796875,156030889
2026-01-05 11:30:00-05:00,25499.166015625,25519.953125,25432.365234375,25443.63671875,133220266
2026-01-05 12:30:00-05:00,25439.015625,25448.375,25377.228515625,25418.12109375,102401573
2026-01-05 13:30:00-05:00,25419.060546875,25438.501953125,25400.92578125,25403.013671875,91851696
2026-01-05 14:30:00-05:00,25401.603515625,25418.45703125,25367.552734375,25414.43359375,103081986
2026-01-05 15:30:00-05:00,25412.3984375,25426.109375,25382.302734375,25402.388671875,103567776
2026-01-06 09:30:00-05:00,25487.5859375,25592.10546875,25431.001953125,25585.869140625,0
2026-01-06 10:30:00-05:00,25587.701171875,25587.701171875,25465.71484375,25497.5078125,0
2026-01-06 11:30:00-05:00,25491.953125,25560.564453125,25481.103515625,25549.8984375,572396054
2026-01-06 12:30:00-05:00,25549.82421875,25598.525390625,25549.82421875,25577.03125,104838187
2026-01-06 13:30:00-05:00,25579.1640625,25626.462890625,25568.05078125,25623.53515625,96965661
2026-01-06 14:30:00-05:00,25625.841796875,25635.169921875,25617.97265625,25624.552734375,0
2026-01-06 15:30:00-05:00,25623.5078125,25653.388671875,25622.564453125,25644.853515625,980647039
2026-01-07 09:30:00-05:00,25629.2421875,25700.26171875,25597.33984375,25685.46484375,0
2026-01-07 10:30:00-05:00,25685.564453125,25746.36328125,25641.529296875,25711.2265625,180284663
2026-01-07 11:30:00-05:00,25716.67578125,25806.005859375,25712.8984375,25802.24609375,121683564
2026-01-07 12:30:00-05:00,25802.63671875,25812.619140625,25749.423828125,25752.251953125,102261138
2026-01-07 13:30:00-05:00,25753.798828125,25796.73828125,25713.140625,25721.138671875,108037901
2026-01-07 14:30:00-05:00,25721.099609375,25739.193359375,25674.822265625,25679.673828125,108248128
2026-01-07 15:30:00-05:00,25680.365234375,25680.365234375,25640.265625,25654.546875,111794628
2026-01-08 09:30:00-05:00,25608.259765625,25608.658203125,25401.37109375,25525.451171875,0
2026-01-08 10:30:00-05:00,25522.43359375,25530.6328125,25442.35546875,25450.939453125,160193231
2026-01-08 11:30:00-05:00,25447.494140625,25503.6484375,25414.890625,25462.501953125,113077852
2026-01-08 12:30:00-05:00,25462.77734375,25526.248046875,25448.12109375,25484.708984375,94082221
2026-01-08 13:30:00-05:00,25485.53515625,25498.8203125,25424.818359375,25452.2578125,90691589
2026-01-08 14:30:00-05:00,25452.75,25504.021484375,25439.7109375,25497.23828125,102435303
2026-01-08 15:30:00-05:00,25502.0,25521.31640625,25489.93359375,25507.515625,99560987
2026-01-09 09:30:00-05:00,25520.259765625,25683.3203125,25455.97265625,25679.044921875,0
2026-01-09 10:30:00-05:00,25681.140625,25725.2265625,25599.095703125,25690.533203125,155525234
2026-01-09 11:30:00-05:00,25686.970703125,25750.189453125,25676.513671875,25739.05859375,113764531
2026-01-09 12:30:00-05:00,25738.615234375,25760.068359375,25713.080078125,25735.951171875,112020077
2026-01-09 13:30:00-05:00,25735.916015625,25792.923828125,25735.916015625,25786.69921875,94516300
2026-01-09 14:30:00-05:00,25786.177734375,25811.353515625,25776.43359375,25794.8984375,103670512
2026-01-09 15:30:00-05:00,25794.501953125,25799.583984375,25762.583984375,25762.583984375,102310014
2026-01-12 09:30:00-05:00,25609.27734375,25765.8671875,25609.27734375,25755.828125,0
2026-01-12 10:30:00-05:00,25756.029296875,25792.0859375,25701.1953125,25771.1328125,129962524
2026-01-12 11:30:00-05:00,25771.5703125,25805.857421875,25756.66796875,25794.7734375,109823903
2026-01-12 12:30:00-05:00,25794.537109375,25827.208984375,25772.380859375,25823.8125,84931476
2026-01-12 13:30:00-05:00,25824.791015625,25832.671875,25794.88671875,25829.595703125,80362374
2026-01-12 14:30:00-05:00,25829.32421875,25849.521484375,25819.44921875,25824.154296875,93678188
2026-01-12 15:30:00-05:00,25820.806640625,25826.763671875,25786.953125,25786.953125,102214762
2026-01-13 09:30:00-05:00,25772.060546875,25873.177734375,25655.029296875,25677.962890625,0
2026-01-13 10:30:00-05:00,25678.806640625,25758.80078125,25652.240234375,25741.0625,152555904
2026-01-13 11:30:00-05:00,25737.490234375,25859.45703125,25735.28515625,25801.779296875,133715527
2026-01-13 12:30:00-05:00,25804.2421875,25811.251953125,25692.63671875,25713.318359375,100759378
2026-01-13 13:30:00-05:00,25713.638671875,25736.328125,25657.345703125,25701.306640625,97983822
2026-01-13 14:30:00-05:00,25700.345703125,25721.32421875,25663.21484375,25664.470703125,116254261
2026-01-13 15:30:00-05:00,25662.0078125,25743.798828125,25642.46484375,25743.798828125,130627241
2026-01-14 09:30:00-05:00,25577.2109375,25620.01953125,25377.01171875,25452.2578125,282243635
2026-01-14 10:30:00-05:00,25453.0078125,25465.474609375,25313.6796875,25417.033203125,157123223
2026-01-14 11:30:00-05:00,25413.2578125,25427.029296875,25284.466796875,25332.734375,124111986
2026-01-14 12:30:00-05:00,25332.537109375,25346.896484375,25276.7890625,25336.712890625,100690617
2026-01-14 13:30:00-05:00,25336.587890625,25362.720703125,25266.306640625,25351.544921875,99244999
2026-01-14 14:30:00-05:00,25352.453125,25426.01953125,25306.748046875,25398.712890625,123487347
2026-01-14 15:30:00-05:00,25399.900390625,25469.87109375,25399.900390625,25469.87109375,120962133
2026-01-15 09:30:00-05:00,25757.6015625,25780.0703125,25681.3359375,25696.89453125,0
2026-01-15 10:30:00-05:00,25698.244140625,25760.494140625,25650.2890625,25740.958984375,149400841
2026-01-15 11:30:00-05:00,25739.322265625,25774.251953125,25717.98828125,25718.390625,111381307
2026-01-15 12:30:00-05:00,25718.73046875,25735.298828125,25689.87109375,25735.298828125,89812543
2026-01-15 13:30:00-05:00,25734.30078125,25745.916015625,25632.54296875,25638.095703125,99015060
2026-01-15 14:30:00-05:00,25634.658203125,25639.990234375,25533.134765625,25556.083984375,118399471
2026-01-15 15:30:00-05:00,25556.064453125,25562.138671875,25520.408203125,25545.123046875,109055377
2026-01-16 09:30:00-05:00,25704.6875,25732.34765625,25517.6328125,25517.6328125,0
2026-01-16 10:30:00-05:00,25519.548828125,25563.333984375,25445.458984375,25561.06640625,144689222
2026-01-16 11:30:00-05:00,25562.974609375,25595.5625,25537.9375,25548.14453125,111966228
2026-01-16 12:30:00-05:00,25544.03515625,25572.4296875,25503.82421875,25563.009765625,98904648
2026-01-16 13:30:00-05:00,25562.7421875,25589.609375,25520.478515625,25528.57421875,91603670
2026-01-16 14:30:00-05:00,25526.76953125,25573.19921875,25526.626953125,25557.4140625,108228696
2026-01-16 15:30:00-05:00,25554.478515625,25566.236328125,25527.27734375,25527.27734375,115461387
2026-01-20 09:30:00-05:00,25165.744140625,25218.783203125,25101.935546875,25214.732421875,0
2026-01-20 10:30:00-05:00,25210.205078125,25279.3125,25186.462890625,25258.1015625,184669906
2026-01-20 11:30:00-05:00,25256.453125,25278.84375,25185.44921875,25193.080078125,141293997
2026-01-20 12:30:00-05:00,25187.3828125,25187.3828125,25102.162109375,25104.66015625,116444041
2026-01-20 13:30:00-05:00,25101.646484375,25108.291015625,25007.48828125,25015.54296875,121207079
2026-01-20 14:30:00-05:00,25016.380859375,25033.556640625,24973.56640625,24983.259765625,147040278
2026-01-20 15:30:00-05:00,24986.841796875,24995.935546875,24954.64453125,24989.302734375,141717000
2026-01-21 09:30:00-05:00,25043.619140625,25239.7578125,24996.69140625,25233.908203125,0
2026-01-21 10:30:00-05:00,25234.078125,25343.74609375,25234.078125,25315.28515625,207967813
2026-01-21 11:30:00-05:00,25311.982421875,25311.982421875,25005.828125,25069.193359375,171195635
2026-01-21 12:30:00-05:00,25067.908203125,25117.552734375,25015.25390625,25092.806640625,123613161
2026-01-21 13:30:00-05:00,25094.1171875,25304.7578125,25068.994140625,25289.560546875,122146131
2026-01-21 14:30:00-05:00,25299.439453125,25498.623046875,25283.3828125,25342.5625,220836000
2026-01-21 15:30:00-05:00,25336.01171875,25367.8671875,25301.796875,25323.029296875,142314000
2026-01-22 09:30:00-05:00,25542.07421875,25558.37890625,25400.673828125,25454.53125,0
2026-01-22 10:30:00-05:00,25453.26171875,25541.91015625,25436.40234375,25528.484375,152973126
2026-01-22 11:30:00-05:00,25528.740234375,25552.59375,25512.326171875,25535.013671875,111433915
2026-01-22 12:30:00-05:00,25537.17578125,25576.26953125,25536.685546875,25557.103515625,106539783
2026-01-22 13:30:00-05:00,25555.646484375,25569.60546875,25525.31640625,25565.123046875,98811066
2026-01-22 14:30:00-05:00,25564.9140625,25567.94921875,25468.208984375,25468.208984375,121898318
2026-01-22 15:30:00-05:00,25464.3984375,25517.6796875,25445.94921875,25517.490234375,121149888
2026-01-23 09:30:00-05:00,25501.884765625,25626.505859375,25435.125,25617.24609375,0
2026-01-23 10:30:00-05:00,25615.298828125,25709.7421875,25614.34765625,25657.892578125,174585949
2026-01-23 11:30:00-05:00,25657.142578125,25687.966796875,25629.228515625,25663.44140625,134097705
2026-01-23 12:30:00-05:00,25662.5703125,25663.125,25553.876953125,25620.251953125,121349163
2026-01-23 13:30:00-05:00,25621.955078125,25638.63671875,25584.96484375,25613.171875,102078841
2026-01-23 14:30:00-05:00,25611.9609375,25624.37109375,25562.55859375,25578.0625,110063154
2026-01-23 15:30:00-05:00,25578.03515625,25619.681640625,25564.345703125,25601.705078125,119678000
2026-01-26 09:30:00-05:00,25617.671875,25750.154296875,25581.513671875,25711.810546875,0
2026-01-26 10:30:00-05:00,25714.087890625,25772.0,25703.306640625,25770.919921875,150772350
2026-01-26 11:30:00-05:00,25773.923828125,25796.447265625,25756.642578125,25781.740234375,98076549
2026-01-26 12:30:00-05:00,25780.423828125,25781.41015625,25743.521484375,25775.197265625,81191758
2026-01-26 13:30:00-05:00,25774.2578125,25795.138671875,25755.328125,25769.091796875,83458477
2026-01-26 14:30:00-05:00,25768.966796875,25778.7578125,25737.521484375,25750.146484375,94209603
2026-01-26 15:30:00-05:00,25749.68359375,25762.14453125,25708.9609375,25713.259765625,101276503
2026-01-27 09:30:00-05:00,25847.814453125,25941.9453125,25793.77734375,25916.896484375,0
2026-01-27 10:30:00-05:00,25914.25,25971.634765625,25914.25,25958.08203125,135526225
2026-01-27 11:30:00-05:00,25960.828125,25967.3359375,25921.623046875,25953.16796875,97482990
2026-01-27 12:30:00-05:00,25952.619140625,25957.8046875,25911.66015625,25946.88671875,90664505
2026-01-27 13:30:00-05:00,25947.2578125,25964.146484375,25943.388671875,25961.056640625,90237072
2026-01-27 14:30:00-05:00,25962.9375,25982.59375,25947.541015625,25965.939453125,105795411
2026-01-27 15:30:00-05:00,25964.26953125,25967.841796875,25937.587890625,25940.65234375,109812217
2026-01-28 09:30:00-05:00,26117.318359375,26163.1015625,26084.201171875,26092.9140625,0
2026-01-28 10:30:00-05:00,26094.388671875,26104.810546875,26024.14453125,26053.88671875,146845905
2026-01-28 11:30:00-05:00,26052.294921875,26052.294921875,25975.53515625,25998.921875,124394616
2026-01-28 12:30:00-05:00,25997.94140625,26042.623046875,25983.103515625,26032.3125,95007056
2026-01-28 13:30:00-05:00,26033.470703125,26062.337890625,25992.6328125,25992.6328125,101649609
2026-01-28 14:30:00-05:00,25988.09765625,26082.140625,25986.609375,26044.962890625,146823920
2026-01-28 15:30:00-05:00,26044.35546875,26056.666015625,26009.205078125,26018.7421875,122396586
2026-01-29 09:30:00-05:00,26024.32421875,26045.703125,25603.583984375,25615.80859375,0
2026-01-29 10:30:00-05:00,25612.283203125,25625.294921875,25421.416015625,25569.328125,233127984
2026-01-29 11:30:00-05:00,25567.8046875,25727.2109375,25552.89453125,25718.427734375,144561085
2026-01-29 12:30:00-05:00,25717.392578125,25755.92578125,25633.12890625,25727.951171875,122271598
2026-01-29 13:30:00-05:00,25724.638671875,25776.20703125,25701.62109375,25759.1640625,109208400
2026-01-29 14:30:00-05:00,25759.302734375,25763.994140625,25714.720703125,25730.134765625,127464000
2026-01-29 15:30:00-05:00,25729.404296875,25895.599609375,25724.806640625,25878.1875,143448000
2026-01-30 09:30:00-05:00,25742.658203125,25821.419921875,25681.283203125,25681.283203125,270270386
2026-01-30 10:30:00-05:00,25667.78515625,25688.595703125,25662.630859375,25688.595703125,16364623
2026-02-02 13:30:00-05:00,25823.591796875,25829.986328125,25805.87890625,25809.794921875,457512299
2026-02-02 14:30:00-05:00,25808.353515625,25808.353515625,25708.96875,25750.453125,144611420
2026-02-02 15:30:00-05:00,25748.291015625,25753.751953125,25719.59375,25737.904296875,124302359
2026-02-03 09:30:00-05:00,25814.8828125,25835.298828125,25371.162109375,25437.65234375,0
2026-02-03 10:30:00-05:00,25442.798828125,25518.068359375,25378.2578125,25390.88671875,211528122
2026-02-03 11:30:00-05:00,25389.359375,25424.376953125,25298.220703125,25310.4375,169565456
2026-02-03 12:30:00-05:00,25309.064453125,25316.73046875,25208.88671875,25225.244140625,167858330
2026-02-03 13:30:00-05:00,25224.544921875,25250.099609375,25112.498046875,25187.091796875,164695081
2026-02-03 14:30:00-05:00,25188.798828125,25234.685546875,25131.27734375,25226.330078125,169833000
2026-02-03 15:30:00-05:00,25225.0390625,25347.380859375,25225.0390625,25343.71875,148382000
2026-02-04 09:30:00-05:00,25247.599609375,25272.587890625,25008.33984375,25142.609375,396475159
2026-02-04 10:30:00-05:00,25137.384765625,25162.623046875,24942.76953125,25027.171875,257171856
2026-02-04 11:30:00-05:00,25022.154296875,25023.951171875,24777.05078125,24784.033203125,193410065
2026-02-04 12:30:00-05:00,24778.732421875,24845.607421875,24681.2734375,24842.8828125,191930621
2026-02-04 13:30:00-05:00,24841.560546875,24861.171875,24736.431640625,24857.4375,157397000
2026-02-04 14:30:00-05:00,24859.353515625,25015.162109375,24859.353515625,24957.96875,194867000
2026-02-04 15:30:00-05:00,24961.8515625,24996.42578125,24879.5,24891.271484375,146943000
2026-02-05 09:30:00-05:00,24615.291015625,24848.052734375,24455.4609375,24482.5390625,0
2026-02-05 10:30:00-05:00,24481.1015625,24682.646484375,24458.26953125,24674.572265625,231421190
2026-02-05 11:30:00-05:00,24686.34375,24760.283203125,24630.224609375,24741.6484375,166200422
2026-02-05 12:30:00-05:00,24741.115234375,24785.537109375,24615.9296875,24634.541015625,152258088
2026-02-05 13:30:00-05:00,24638.986328125,24735.580078125,24565.20703125,24665.84765625,143360000
2026-02-05 14:30:00-05:00,24665.482421875,24703.23046875,24532.462890625,24534.88671875,169281000
2026-02-05 15:30:00-05:00,24538.337890625,24573.5859375,24471.556640625,24556.0859375,146170000
2026-02-06 09:30:00-05:00,24652.13671875,24893.462890625,24622.33203125,24810.615234375,420083181
2026-02-06 10:30:00-05:00,24809.671875,24941.03125,24777.634765625,24913.70703125,221787905
2026-02-06 11:30:00-05:00,24922.51953125,24984.12109375,24892.40234375,24979.9921875,183438504
2026-02-06 12:30:00-05:00,24980.07421875,25034.330078125,24952.37890625,25000.94140625,153774268
2026-02-06 13:30:00-05:00,25001.16796875,25018.732421875,24978.583984375,25016.693359375,121407000
2026-02-06 14:30:00-05:00,25008.716796875,25037.021484375,24967.8125,25019.73046875,153443000
2026-02-06 15:30:00-05:00,25019.787109375,25131.099609375,25013.38671875,25072.828125,155222000
2026-02-09 09:30:00-05:00,24952.36328125,25165.7421875,24876.279296875,25098.55078125,0
2026-02-09 10:30:00-05:00,25106.162109375,25267.681640625,25106.162109375,25267.681640625,167092476
2026-02-09 11:30:00-05:00,25266.513671875,25329.677734375,25253.84375,25294.25390625,149050248
2026-02-09 12:30:00-05:00,25296.416015625,25310.052734375,25233.826171875,25255.412109375,107849770
2026-02-09 13:30:00-05:00,25256.46484375,25333.0390625,25247.5234375,25329.89453125,106079596
2026-02-09 14:30:00-05:00,25330.125,25337.54296875,25270.74609375,25275.94140625,120486450
2026-02-09 15:30:00-05:00,25271.93359375,25302.357421875,25250.068359375,25262.845703125,120428000
2026-02-10 09:30:00-05:00,25302.79296875,25363.125,25177.673828125,25318.8515625,291472003
2026-02-10 10:30:00-05:00,25314.216796875,25351.0,25251.67578125,25265.88671875,168687910
2026-02-10 11:30:00-05:00,25255.314453125,25298.908203125,25224.73046875,25281.904296875,135321506
2026-02-10 12:30:00-05:00,25281.166015625,25310.765625,25208.693359375,25208.8984375,100156924
2026-02-10 13:30:00-05:00,25210.298828125,25237.140625,25191.296875,25214.203125,93185621
2026-02-10 14:30:00-05:00,25215.427734375,25226.921875,25160.265625,25169.548828125,118324651
2026-02-10 15:30:00-05:00,25168.107421875,25184.390625,25114.21875,25121.166015625,123315509
2026-02-11 09:30:00-05:00,25333.798828125,25381.80859375,24982.298828125,25003.337890625,332069484
2026-02-11 10:30:00-05:00,24995.478515625,25190.677734375,24995.478515625,25117.771484375,193317361
2026-02-11 11:30:00-05:00,25112.318359375,25209.38671875,25064.80078125,25203.576171875,142171828
2026-02-11 12:30:00-05:00,25203.6171875,25236.400390625,25123.52734375,25193.677734375,115145083
2026-02-11 13:30:00-05:00,25196.943359375,25273.498046875,25175.640625,25265.197265625,115467575
2026-02-11 14:30:00-05:00,25265.388671875,25271.251953125,25202.232421875,25202.232421875,133232726
2026-02-11 15:30:00-05:00,25198.056640625,25237.130859375,25191.9453125,25194.892578125,127727000
2026-02-12 09:30:00-05:00,25272.291015625,25308.0546875,25092.6484375,25154.5546875,0
2026-02-12 10:30:00-05:00,25156.3046875,25169.5390625,24734.0703125,24737.904296875,256326861
2026-02-12 11:30:00-05:00,24737.640625,24844.09765625,24734.23046875,24795.4375,190696094
2026-02-12 12:30:00-05:00,24795.13671875,24859.12109375,24728.552734375,24763.328125,145594318
2026-02-12 13:30:00-05:00,24760.224609375,24848.25,24748.47265625,24792.08984375,134853187
2026-02-12 14:30:00-05:00,24795.365234375,24861.4765625,24722.431640625,24724.681640625,147974000
2026-02-12 15:30:00-05:00,24723.208984375,24753.451171875,24643.91015625,24693.134765625,149916000
2026-02-13 09:30:00-05:00,24684.380859375,24795.5546875,24516.287109375,24782.876953125,0
2026-02-13 10:30:00-05:00,24780.232421875,24857.275390625,24656.27734375,24770.0,168679253
2026-02-13 11:30:00-05:00,24779.396484375,24896.23046875,24750.39453125,24878.474609375,113295294
2026-02-13 12:30:00-05:00,24877.037109375,24919.48046875,24833.388671875,24877.185546875,93531421
2026-02-13 13:30:00-05:00,24877.97265625,24921.322265625,24845.78515625,24850.142578125,90999048
2026-02-13 14:30:00-05:00,24849.31640625,24874.875,24686.986328125,24694.94140625,113958886
2026-02-13 15:30:00-05:00,24695.23828125,24737.861328125,24665.94140625,24737.861328125,122231668
2026-02-17 09:30:00-05:00,24582.11328125,24745.1328125,24410.26171875,24462.111328125,0
2026-02-17 10:30:00-05:00,24467.1875,24723.314453125,24388.52734375,24660.236328125,166395165
2026-02-17 11:30:00-05:00,24661.05859375,24714.47265625,24607.537109375,24680.41015625,113947209
2026-02-17 12:30:00-05:00,24682.890625,24712.279296875,24546.41796875,24698.896484375,109290797
